Class,xmin,ymin,xmax,ymax
apple,173,252,286,357
apple,173,252,286,357
apple,174,252,286,357
apple,174,252,286,357
apple,174,252,286,357
apple,174,252,286,357
apple,174,252,286,357
apple,174,252,286,357
apple,174,252,286,357
apple,174,252,286,357
apple,174,252,286,357
apple,174,252,286,357
apple,174,252,286,357
apple,174,252,286,357
apple,174,252,286,357
apple,174,252,286,357
apple,174,252,286,357
apple,174,252,286,357
apple,173,253,285,357
apple,173,253,285,357
apple,173,253,285,357
apple,173,253,285,357
apple,173,253,285,357
apple,173,253,285,357
apple,173,253,285,357
apple,174,252,285,357
apple,174,252,285,357
apple,174,252,285,357
apple,174,252,285,357
apple,174,252,285,357
apple,174,252,285,357
apple,174,252,285,357
apple,174,252,285,357
apple,174,252,285,357
apple,174,252,285,357
apple,174,252,285,357
apple,174,252,285,357
apple,174,252,285,357
apple,174,253,286,357
apple,174,253,286,357
apple,174,253,286,357
apple,174,253,286,357
apple,174,253,286,357
apple,174,253,286,357
apple,174,253,286,357
apple,174,253,286,357
apple,174,253,286,357
apple,174,253,286,357
apple,174,253,286,357
apple,174,253,286,357
apple,174,253,286,357
apple,174,253,286,357
apple,174,253,286,357
apple,174,253,286,357
apple,174,253,286,357
apple,174,253,286,357
apple,174,253,286,357
apple,174,253,286,357
apple,174,253,286,357
apple,174,253,286,357
apple,174,253,286,357
apple,174,253,286,357
apple,174,253,286,357
apple,174,253,286,357
apple,174,253,286,357
apple,174,253,286,357
apple,174,253,286,357
apple,174,253,286,357
apple,174,253,286,357
apple,174,253,285,357
apple,174,253,285,357
apple,174,253,285,357
apple,174,253,285,357
apple,174,253,285,357
apple,174,253,285,357
apple,174,253,285,357
apple,174,253,285,357
apple,174,253,285,357
wine glass,363,5,454,378
apple,175,252,285,357
wine glass,363,5,454,378
apple,175,252,285,357
wine glass,363,5,454,378
apple,175,252,285,357
wine glass,363,5,454,378
apple,175,252,285,357
wine glass,363,5,454,378
apple,175,252,285,357
wine glass,363,5,454,378
apple,175,252,285,357
wine glass,363,5,454,378
apple,175,252,285,357
wine glass,364,6,455,378
apple,173,252,286,357
wine glass,364,6,455,378
apple,173,252,286,357
wine glass,364,6,455,378
apple,173,252,286,357
wine glass,364,6,455,378
apple,173,252,286,357
wine glass,364,6,455,378
apple,173,252,286,357
wine glass,364,6,455,378
apple,173,252,286,357
wine glass,363,7,454,376
apple,174,252,285,357
wine glass,363,7,454,376
apple,174,252,285,357
wine glass,363,7,454,376
apple,174,252,285,357
apple,174,252,286,357
apple,174,252,286,357
apple,174,252,286,357
apple,174,252,286,357
apple,174,253,286,357
apple,174,253,286,357
apple,174,253,286,357
apple,174,253,286,357
apple,174,253,286,357
apple,174,253,286,357
apple,174,253,286,357
wine glass,364,10,453,374
apple,174,252,285,357
wine glass,364,10,453,374
apple,174,252,285,357
wine glass,364,10,453,374
apple,174,252,285,357
wine glass,364,10,453,374
apple,174,252,285,357
wine glass,364,10,453,374
apple,174,252,285,357
apple,173,252,286,357
apple,173,252,286,357
apple,173,252,286,357
apple,173,252,286,357
wine glass,364,10,454,374
apple,174,253,286,357
wine glass,364,10,454,374
apple,174,253,286,357
wine glass,364,10,454,374
apple,174,253,286,357
wine glass,364,10,454,374
apple,174,253,286,357
wine glass,364,10,454,374
apple,174,253,286,357
apple,173,252,285,357
apple,173,252,285,357
apple,173,252,285,357
apple,173,252,285,357
apple,174,252,286,357
apple,174,252,286,357
apple,174,252,286,357
apple,174,252,286,357
apple,174,252,286,358
apple,174,252,286,358
apple,174,252,286,358
apple,174,252,286,358
apple,174,252,286,358
apple,174,252,286,358
apple,174,253,286,357
apple,174,253,286,357
apple,174,253,286,357
apple,174,253,286,357
apple,174,253,286,357
apple,174,253,286,357
apple,174,253,286,357
apple,174,253,286,357
wine glass,365,9,453,374
apple,174,253,286,357
wine glass,365,9,453,374
apple,174,253,286,357
wine glass,365,9,453,374
apple,174,253,286,357
wine glass,365,9,453,374
apple,174,253,286,357
wine glass,365,9,453,374
apple,174,253,286,357
wine glass,365,9,453,374
apple,174,253,286,357
wine glass,365,9,453,374
apple,174,253,286,357
wine glass,365,9,453,374
apple,174,253,286,357
wine glass,364,6,453,377
apple,174,252,287,357
wine glass,364,6,453,377
apple,174,252,287,357
wine glass,364,6,453,377
apple,174,252,287,357
wine glass,364,6,453,377
apple,174,252,287,357
wine glass,364,6,453,377
apple,174,252,287,357
wine glass,364,6,453,377
apple,174,252,287,357
wine glass,364,6,453,377
apple,174,252,287,357
wine glass,364,6,453,377
apple,174,252,287,357
wine glass,364,6,453,377
apple,174,252,287,357
apple,173,252,286,357
apple,173,252,286,357
apple,173,252,286,357
apple,173,252,286,357
apple,173,252,286,357
apple,173,252,286,357
apple,173,252,286,357
apple,173,252,286,357
apple,173,252,286,357
apple,173,252,286,357
apple,173,252,286,357
apple,174,253,286,356
apple,174,253,286,356
apple,174,253,286,356
apple,174,253,286,356
apple,174,253,286,356
apple,174,253,286,356
apple,174,253,286,356
apple,174,253,286,356
apple,174,253,286,356
apple,174,253,286,357
apple,174,253,286,357
apple,174,253,286,357
apple,174,253,286,357
apple,174,253,286,357
apple,174,253,286,357
apple,174,253,286,357
apple,174,253,286,357
apple,174,253,286,357
wine glass,363,6,454,377
apple,174,253,286,357
wine glass,363,6,454,377
apple,174,253,286,357
wine glass,363,6,454,377
apple,174,253,286,357
wine glass,363,6,454,377
apple,174,253,286,357
wine glass,363,6,454,377
apple,174,253,286,357
wine glass,363,6,454,377
apple,174,253,286,357
wine glass,363,6,454,377
apple,174,253,286,357
wine glass,363,6,454,377
apple,174,253,286,357
wine glass,363,6,454,377
apple,174,253,286,357
wine glass,363,6,454,377
apple,174,253,286,357
wine glass,363,6,454,377
apple,174,253,286,357
wine glass,363,6,454,377
apple,174,253,286,357
wine glass,363,6,454,377
apple,174,253,286,357
apple,174,253,285,357
apple,174,253,285,357
apple,174,253,285,357
apple,174,253,285,357
apple,174,253,285,357
wine glass,364,9,453,375
apple,174,252,286,357
wine glass,364,9,453,375
apple,174,252,286,357
wine glass,364,9,453,375
apple,174,252,286,357
apple,174,252,285,357
apple,174,252,285,357
apple,174,252,285,357
apple,174,252,285,357
apple,174,252,285,357
apple,174,253,286,357
apple,174,253,286,357
apple,174,253,286,357
apple,174,253,286,357
apple,174,253,286,357
apple,174,253,286,357
wine glass,365,5,452,377
apple,174,252,286,357
wine glass,365,5,452,377
apple,174,252,286,357
wine glass,365,5,452,377
apple,174,252,286,357
wine glass,365,5,452,377
apple,174,252,286,357
wine glass,365,5,452,377
apple,174,252,286,357
wine glass,365,5,452,377
apple,174,252,286,357
wine glass,365,5,452,377
apple,174,252,286,357
wine glass,365,5,452,377
apple,174,252,286,357
wine glass,364,4,454,379
apple,173,253,286,357
wine glass,364,4,454,379
apple,173,253,286,357
wine glass,364,4,454,379
apple,173,253,286,357
wine glass,364,4,454,379
apple,173,253,286,357
wine glass,364,4,454,379
apple,173,253,286,357
wine glass,364,4,454,379
apple,173,253,286,357
wine glass,364,4,454,379
apple,173,253,286,357
wine glass,364,4,454,379
apple,173,253,286,357
wine glass,364,4,454,379
apple,173,253,286,357
apple,174,253,286,357
apple,174,253,286,357
apple,174,253,286,357
apple,174,253,286,357
apple,174,253,286,357
apple,174,253,286,357
apple,174,253,286,357
apple,174,253,286,357
wine glass,365,7,452,377
apple,174,252,287,357
wine glass,365,7,452,377
apple,174,252,287,357
wine glass,365,7,452,377
apple,174,252,287,357
wine glass,365,7,452,377
apple,174,252,287,357
wine glass,365,7,452,377
apple,174,252,287,357
wine glass,365,7,452,377
apple,174,252,287,357
apple,174,253,286,357
apple,174,253,286,357
apple,174,253,286,357
apple,174,253,286,357
apple,174,253,286,357
apple,174,253,286,357
apple,174,253,286,357
apple,174,253,286,357
apple,174,253,286,357
apple,174,253,286,357
wine glass,365,7,452,376
apple,173,253,286,357
wine glass,365,7,452,376
apple,173,253,286,357
wine glass,365,7,452,376
apple,173,253,286,357
wine glass,365,7,452,376
apple,173,253,286,357
wine glass,365,7,452,376
apple,173,253,286,357
wine glass,365,7,452,376
apple,173,253,286,357
apple,174,253,286,357
apple,174,253,286,357
apple,174,253,286,357
apple,174,253,286,357
apple,174,253,286,357
apple,174,253,286,357
apple,174,253,286,357
apple,174,253,286,357
apple,174,253,286,357
wine glass,364,9,452,374
apple,174,252,286,357
wine glass,364,9,452,374
apple,174,252,286,357
wine glass,364,9,452,374
apple,174,252,286,357
wine glass,364,9,452,374
apple,174,252,286,357
wine glass,364,9,452,374
apple,174,252,286,357
wine glass,364,9,452,374
apple,174,252,286,357
wine glass,364,9,452,374
apple,174,252,286,357
wine glass,364,9,452,374
apple,174,252,286,357
wine glass,364,9,452,374
apple,174,252,286,357
wine glass,365,8,451,375
apple,175,253,286,357
wine glass,365,8,451,375
apple,175,253,286,357
wine glass,365,8,451,375
apple,175,253,286,357
wine glass,365,8,451,375
apple,175,253,286,357
wine glass,365,8,451,375
apple,175,253,286,357
wine glass,365,8,451,375
apple,175,253,286,357
apple,174,253,286,357
apple,174,253,286,357
apple,174,253,286,357
apple,174,253,286,357
apple,174,253,286,357
apple,174,253,286,357
apple,174,253,286,357
apple,174,253,286,357
apple,173,253,286,357
apple,173,253,286,357
apple,173,253,286,357
apple,173,253,286,357
apple,173,253,286,357
apple,173,253,286,357
apple,173,253,286,357
apple,173,253,286,357
apple,173,253,286,357
apple,173,252,287,357
apple,173,252,287,357
apple,173,252,287,357
apple,173,252,287,357
